# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-T" "4" "-t" "histone" "-g" "histone_id" "-a" "../1-GTF/histone_annotation.gtf" "-o" "counts.txt" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-1.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-2.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-3.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-1.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-2.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-3.bam" 
Geneid	Chr	Start	End	Strand	Length	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-1.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-2.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-3.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-1.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-2.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-3.bam
h3k27ac_input_peak_12424	chr12	15942647	15944289	.	1643	5	1	6	2	2	3
h3k27ac_input_peak_12425	chr12	15947672	15949680	.	2009	1	0	0	0	0	0
h3k27ac_input_peak_12426	chr12	15950012	15950740	.	729	0	0	0	0	0	0
h3k27ac_input_peak_12427	chr12	15951182	15951842	.	661	0	0	0	0	0	0
h3k27ac_input_peak_12428	chr12	15983067	15983835	.	769	0	0	0	0	0	1
h3k27ac_input_peak_12429	chr12	16034548	16037014	.	2467	331	506	582	393	517	458
h3k27ac_input_peak_12430	chr12	16049494	16049841	.	348	6	14	9	10	7	10
h3k27ac_input_peak_12431	chr12	16064286	16064942	.	657	37	56	58	46	48	51
h3k27ac_input_peak_12432	chr12	16065671	16065995	.	325	12	11	14	13	10	12
h3k27ac_input_peak_12433	chr12	16079918	16082175	.	2258	22	25	43	14	22	31
h3k27ac_input_peak_12434	chr12	16083571	16084294	.	724	3	3	11	6	11	7
h3k27ac_input_peak_12435	chr12	16130083	16130475	.	393	4	8	7	6	6	4
h3k27ac_input_peak_12436	chr12	16130776	16134391	.	3616	54	40	72	56	62	67
h3k27ac_input_peak_12437	chr12	16499534	16500415	.	882	3	0	3	0	2	0
h3k27ac_input_peak_12438	chr12	16500673	16502482	.	1810	66	51	107	50	76	100
h3k27ac_input_peak_12439	chr12	16502972	16503261	.	290	7	12	30	18	9	22
h3k27ac_input_peak_12440	chr12	16503903	16504192	.	290	21	16	21	17	20	14
h3k27ac_input_peak_12441	chr12	18080847	18081876	.	1030	0	0	0	0	0	0
h3k27ac_input_peak_12442	chr12	18082480	18082884	.	405	0	0	0	0	0	0
h3k27ac_input_peak_12443	chr12	18534427	18536011	.	1585	25	5	9	6	5	1
h3k27ac_input_peak_12444	chr12	18536489	18536839	.	351	3	0	2	3	3	3
h3k27ac_input_peak_12445	chr12	18877018	18878234	.	1217	17	9	25	10	9	14
h3k27ac_input_peak_12446	chr12	18878729	18879036	.	308	11	4	8	12	6	8
h3k27ac_input_peak_12447	chr12	18879348	18879854	.	507	8	3	10	5	6	5
h3k27ac_input_peak_12448	chr12	18895154	18895739	.	586	4	0	8	7	3	1
h3k27ac_input_peak_12449	chr12	18897677	18898229	.	553	9	5	7	8	4	4
h3k27ac_input_peak_12450	chr12	18898678	18900593	.	1916	26	9	22	15	15	9
h3k27ac_input_peak_12451	chr12	18901279	18904399	.	3121	29	14	52	23	18	25
h3k27ac_input_peak_12452	chr12	18904766	18905285	.	520	9	9	18	8	9	8
h3k27ac_input_peak_12453	chr12	18905957	18906949	.	993	10	5	16	14	5	11
h3k27ac_input_peak_12454	chr12	18907318	18907609	.	292	5	2	9	3	3	5
h3k27ac_input_peak_12455	chr12	19150256	19153271	.	3016	105	41	111	86	71	79
h3k27ac_input_peak_12456	chr12	19165253	19165564	.	312	0	0	0	0	0	0
h3k27ac_input_peak_12457	chr12	19167282	19167651	.	370	0	0	0	0	0	0
h3k27ac_input_peak_12458	chr12	19171567	19174011	.	2445	0	0	0	0	1	0
h3k27ac_input_peak_12459	chr12	19181096	19181486	.	391	0	0	0	0	0	0
h3k27ac_input_peak_12460	chr12	19182293	19184075	.	1783	0	0	0	0	0	1
h3k27ac_input_peak_12461	chr12	19184364	19185648	.	1285	0	2	0	2	2	1
h3k27ac_input_peak_12462	chr12	19198402	19198877	.	476	0	0	0	0	0	0
h3k27ac_input_peak_12463	chr12	19201262	19201688	.	427	0	0	0	0	2	1
h3k27ac_input_peak_12464	chr12	19248502	19249178	.	677	0	1	0	0	0	0
h3k27ac_input_peak_12465	chr12	19281786	19282382	.	597	1	0	1	2	1	3
h3k27ac_input_peak_12466	chr12	19282645	19285677	.	3033	248	281	303	278	383	290
h3k27ac_input_peak_12467	chr12	19301521	19301826	.	306	30	18	35	40	34	25
h3k27ac_input_peak_12468	chr12	19302551	19304814	.	2264	162	152	190	113	157	128
h3k27ac_input_peak_12469	chr12	19421890	19422388	.	499	7	7	6	9	13	15
h3k27ac_input_peak_12470	chr12	19423781	19429640	.	5860	322	402	417	346	502	408
h3k27ac_input_peak_12471	chr12	19430549	19430938	.	390	6	5	6	6	9	8
h3k27ac_input_peak_12472	chr12	19592483	19594550	.	2068	59	56	65	38	59	56
h3k27ac_input_peak_12473	chr12	19683662	19684117	.	456	1	5	10	5	5	8
h3k27ac_input_peak_12474	chr12	19836483	19837322	.	840	0	0	1	0	0	2
h3k27ac_input_peak_12475	chr12	19864637	19865090	.	454	1	0	2	0	1	0
h3k27ac_input_peak_12476	chr12	19951658	19952077	.	420	0	0	0	0	0	0
h3k27ac_input_peak_12477	chr12	19953385	19953699	.	315	0	1	1	0	1	0
h3k27ac_input_peak_12478	chr12	20704148	20704668	.	521	24	37	20	14	19	8
h3k27ac_input_peak_12479	chr12	20974832	20975257	.	426	2	2	6	1	5	2
h3k27ac_input_peak_12480	chr12	20975535	20976769	.	1235	38	87	60	77	92	70
h3k27ac_input_peak_12481	chr12	20977356	20977645	.	290	5	10	4	4	8	5
h3k27ac_input_peak_12482	chr12	20977869	20978172	.	304	3	4	6	9	7	2
h3k27ac_input_peak_12483	chr12	21223015	21223306	.	292	1	0	1	0	0	1
h3k27ac_input_peak_12484	chr12	21225303	21226636	.	1334	5	3	2	3	3	2
h3k27ac_input_peak_12485	chr12	21227124	21228965	.	1842	2	1	6	1	6	2
h3k27ac_input_peak_12486	chr12	21568437	21569230	.	794	0	0	1	0	0	0
h3k27ac_input_peak_12487	chr12	21590057	21590490	.	434	1	1	1	2	4	2
h3k27ac_input_peak_12488	chr12	21590939	21592370	.	1432	30	20	27	18	46	33
h3k27ac_input_peak_12489	chr12	21652623	21653193	.	571	22	20	17	24	30	27
h3k27ac_input_peak_12490	chr12	21653406	21654413	.	1008	236	294	254	297	381	270
h3k27ac_input_peak_12491	chr12	21808673	21810710	.	2038	916	968	1135	1179	1102	1179
h3k27ac_input_peak_12492	chr12	21811612	21811949	.	338	0	0	1	0	0	0
h3k27ac_input_peak_12493	chr12	21815414	21815843	.	430	18	19	18	18	20	9
h3k27ac_input_peak_12494	chr12	21816072	21816687	.	616	1	2	2	2	0	2
h3k27ac_input_peak_12495	chr12	21817072	21817525	.	454	1	2	0	2	0	5
h3k27ac_input_peak_12496	chr12	21817982	21818336	.	355	1	1	5	4	4	3
h3k27ac_input_peak_12497	chr12	22199182	22200413	.	1232	75	94	101	86	108	138
h3k27ac_input_peak_12498	chr12	22423092	22423914	.	823	0	0	0	0	1	0
h3k27ac_input_peak_12499	chr12	22424253	22425512	.	1260	0	0	0	2	1	1
h3k27ac_input_peak_12500	chr12	22425894	22426262	.	369	0	0	1	1	1	2
h3k27ac_input_peak_12501	chr12	22426548	22427792	.	1245	2	1	1	1	2	0
h3k27ac_input_peak_12502	chr12	22429053	22429666	.	614	1	0	1	0	1	2
h3k27ac_input_peak_12503	chr12	22429919	22430349	.	431	0	0	0	0	1	0
h3k27ac_input_peak_12504	chr12	22430933	22431644	.	712	0	0	0	1	1	1
h3k27ac_input_peak_12505	chr12	22432704	22433207	.	504	2	2	0	1	1	0
h3k27ac_input_peak_12506	chr12	22434124	22436129	.	2006	4	3	6	1	6	9
h3k27ac_input_peak_12507	chr12	22436486	22437012	.	527	1	1	0	0	0	0
h3k27ac_input_peak_12508	chr12	22437319	22437713	.	395	1	0	0	0	1	0
h3k27ac_input_peak_12509	chr12	22677619	22678552	.	934	23	18	26	16	15	9
h3k27ac_input_peak_12510	chr12	22678761	22680352	.	1592	5	6	11	8	6	9
h3k27ac_input_peak_12511	chr12	22680649	22682078	.	1430	30	39	28	35	34	33
h3k27ac_input_peak_12512	chr12	22682414	22682776	.	363	0	0	6	5	0	5
h3k27ac_input_peak_12513	chr12	22695863	22696152	.	290	5	3	5	5	2	8
h3k27ac_input_peak_12514	chr12	22696518	22697295	.	778	32	46	49	34	40	31
h3k27ac_input_peak_12515	chr12	22777044	22777658	.	615	1	0	3	0	3	3
h3k27ac_input_peak_12516	chr12	22778392	22779331	.	940	57	91	146	88	114	116
h3k27ac_input_peak_12517	chr12	22779731	22780492	.	762	19	23	43	25	40	42
h3k27ac_input_peak_12518	chr12	22781225	22781515	.	291	19	9	30	18	25	30
h3k27ac_input_peak_12519	chr12	25007092	25008016	.	925	5	13	16	5	19	6
h3k27ac_input_peak_12520	chr12	25008397	25009676	.	1280	17	22	20	10	12	12
h3k27ac_input_peak_12521	chr12	25009957	25010379	.	423	8	7	7	6	8	6
h3k27ac_input_peak_12522	chr12	25015863	25017198	.	1336	29	26	32	23	32	15
h3k27ac_input_peak_12523	chr12	25017640	25019249	.	1610	31	25	31	20	35	35
h3k27ac_input_peak_12524	chr12	25099116	25101960	.	2845	132	174	152	162	260	166
h3k27ac_input_peak_12525	chr12	25102614	25103375	.	762	0	1	0	1	1	0
h3k27ac_input_peak_12526	chr12	25348238	25349247	.	1010	17	30	24	28	32	32
h3k27ac_input_peak_12527	chr12	25403198	25403859	.	662	5	7	14	11	14	16
h3k27ac_input_peak_12528	chr12	25538122	25539038	.	917	9	9	6	8	4	5
h3k27ac_input_peak_12529	chr12	25539454	25540048	.	595	0	1	1	4	0	4
h3k27ac_input_peak_12530	chr12	25611506	25612147	.	642	0	0	0	0	0	0
h3k27ac_input_peak_12531	chr12	26108969	26109302	.	334	9	4	10	9	11	8
h3k27ac_input_peak_12532	chr12	26110453	26112473	.	2021	9	8	12	12	9	4
h3k27ac_input_peak_12533	chr12	26277717	26278928	.	1212	17	28	56	23	31	57
h3k27ac_input_peak_12534	chr12	26304350	26305045	.	696	0	0	0	0	0	0
h3k27ac_input_peak_12535	chr12	26305373	26306283	.	911	0	0	0	0	1	0
h3k27ac_input_peak_12536	chr12	26306568	26307630	.	1063	0	1	1	1	1	1
h3k27ac_input_peak_12537	chr12	26308016	26308557	.	542	0	0	0	2	0	2
h3k27ac_input_peak_12538	chr12	26348471	26349958	.	1488	4	3	3	8	7	11
h3k27ac_input_peak_12539	chr12	26425233	26426490	.	1258	1	0	0	0	0	0
h3k27ac_input_peak_12540	chr12	26426759	26427450	.	692	1	0	2	1	0	4
h3k27ac_input_peak_12541	chr12	26427890	26429455	.	1566	2	1	1	1	0	3
h3k27ac_input_peak_12542	chr12	26451452	26451921	.	470	0	0	0	0	0	0
h3k27ac_input_peak_12543	chr12	26471010	26471664	.	655	0	0	0	0	1	2
h3k27ac_input_peak_12544	chr12	26471972	26472296	.	325	0	0	2	2	0	0
h3k27ac_input_peak_12545	chr12	26845196	26845565	.	370	1	0	0	0	4	0
h3k27ac_input_peak_12546	chr12	26975529	26975942	.	414	5	4	2	2	2	6
h3k27ac_input_peak_12547	chr12	26984999	26985923	.	925	34	35	36	36	34	26
h3k27ac_input_peak_12548	chr12	26986373	26986959	.	587	1	0	3	0	0	1
h3k27ac_input_peak_12549	chr12	27089621	27092153	.	2533	109	178	180	196	225	188
h3k27ac_input_peak_12550	chr12	27092383	27093148	.	766	10	7	12	6	5	12
h3k27ac_input_peak_12551	chr12	27093474	27093763	.	290	5	4	7	3	6	6
h3k27ac_input_peak_12552	chr12	27166684	27168233	.	1550	35	20	31	40	39	45
h3k27ac_input_peak_12553	chr12	27263684	27265162	.	1479	1	1	2	0	1	1
h3k27ac_input_peak_12554	chr12	27265581	27265992	.	412	0	0	1	0	1	0
h3k27ac_input_peak_12555	chr12	27397767	27398171	.	405	26	24	22	29	34	43
h3k27ac_input_peak_12556	chr12	27398735	27399342	.	608	20	22	28	28	49	34
h3k27ac_input_peak_12557	chr12	27483597	27487197	.	3601	48	63	115	48	79	130
h3k27ac_input_peak_12558	chr12	27494209	27496566	.	2358	44	39	119	33	48	61
h3k27ac_input_peak_12559	chr12	27497002	27497735	.	734	19	10	54	21	25	53
h3k27ac_input_peak_12560	chr12	27675783	27676895	.	1113	3	8	4	5	8	6
h3k27ac_input_peak_12561	chr12	27677338	27678480	.	1143	25	18	27	16	26	28
h3k27ac_input_peak_12562	chr12	27699927	27702129	.	2203	23	11	43	17	25	37
h3k27ac_input_peak_12563	chr12	27702388	27704124	.	1737	18	20	24	20	19	24
h3k27ac_input_peak_12564	chr12	27724113	27724436	.	324	2	2	6	0	4	2
h3k27ac_input_peak_12565	chr12	27724711	27731157	.	6447	93	97	129	111	147	152
h3k27ac_input_peak_12566	chr12	27770821	27772301	.	1481	12	9	24	9	11	18
h3k27ac_input_peak_12567	chr12	27772642	27773172	.	531	3	2	6	4	9	4
h3k27ac_input_peak_12568	chr12	27774988	27775427	.	440	3	3	8	4	5	5
h3k27ac_input_peak_12569	chr12	27778816	27779275	.	460	8	2	4	2	2	1
h3k27ac_input_peak_12570	chr12	27782100	27782906	.	807	6	5	11	4	9	10
h3k27ac_input_peak_12571	chr12	27783235	27783895	.	661	6	3	5	7	6	8
h3k27ac_input_peak_12572	chr12	27863090	27863512	.	423	4	4	2	3	2	6
h3k27ac_input_peak_12573	chr12	27863820	27864271	.	452	60	118	106	101	149	97
h3k27ac_input_peak_12574	chr12	27932562	27934652	.	2091	114	108	144	120	118	126
h3k27ac_input_peak_12575	chr12	27937480	27938802	.	1323	17	13	22	29	20	15
h3k27ac_input_peak_12576	chr12	27974406	27974889	.	484	0	0	2	1	1	2
h3k27ac_input_peak_12577	chr12	28117904	28119564	.	1661	0	2	1	4	1	1
h3k27ac_input_peak_12578	chr12	28135970	28136349	.	380	1	0	0	0	0	0
h3k27ac_input_peak_12579	chr12	28175366	28175910	.	545	2	0	0	1	1	2
h3k27ac_input_peak_12580	chr12	28176185	28176546	.	362	1	0	0	0	0	0
h3k27ac_input_peak_12581	chr12	28177753	28178318	.	566	0	0	2	1	1	0
h3k27ac_input_peak_12582	chr12	28179136	28180453	.	1318	1	2	2	1	3	2
h3k27ac_input_peak_12583	chr12	28282600	28285889	.	3290	2	1	5	2	5	10
h3k27ac_input_peak_12584	chr12	28342980	28343677	.	698	20	31	30	28	52	34
h3k27ac_input_peak_12585	chr12	28344035	28344324	.	290	13	16	21	9	19	19
h3k27ac_input_peak_12586	chr12	29532581	29533962	.	1382	35	35	38	22	35	30
h3k27ac_input_peak_12587	chr12	30178873	30179258	.	386	0	0	0	0	0	0
h3k27ac_input_peak_12588	chr12	30180324	30180621	.	298	0	0	0	0	0	0
h3k27ac_input_peak_12589	chr12	30878119	30878844	.	726	53	36	52	28	35	47
h3k27ac_input_peak_12590	chr12	30879160	30880025	.	866	40	34	44	46	43	46
h3k27ac_input_peak_12591	chr12	30880342	30880739	.	398	27	15	33	15	30	31
h3k27ac_input_peak_12592	chr12	30881392	30881744	.	353	165	224	301	206	295	218
h3k27ac_input_peak_12593	chr12	30882310	30882645	.	336	11	12	9	8	22	18
h3k27ac_input_peak_12594	chr12	30906096	30907600	.	1505	353	450	535	298	523	417
h3k27ac_input_peak_12595	chr12	30908150	30908933	.	784	7	5	3	9	8	5
h3k27ac_input_peak_12596	chr12	30943658	30948131	.	4474	63	46	81	66	63	91
h3k27ac_input_peak_12597	chr12	30948345	30951205	.	2861	38	69	98	79	65	128
h3k27ac_input_peak_12598	chr12	31155690	31156152	.	463	2	3	4	4	8	2
h3k27ac_input_peak_12599	chr12	31156914	31157455	.	542	4	3	3	2	4	5
h3k27ac_input_peak_12600	chr12	31157795	31158890	.	1096	3	11	7	3	27	9
h3k27ac_input_peak_12601	chr12	31159312	31161068	.	1757	0	0	3	0	1	0
h3k27ac_input_peak_12602	chr12	31227370	31228542	.	1173	61	47	67	47	30	45
h3k27ac_input_peak_12603	chr12	31229301	31230216	.	916	14	24	27	22	31	19
h3k27ac_input_peak_12604	chr12	31230495	31231456	.	962	157	195	190	168	199	171
h3k27ac_input_peak_12605	chr12	31232006	31232349	.	344	2	3	4	8	3	6
h3k27ac_input_peak_12606	chr12	31232688	31234272	.	1585	23	23	24	18	15	20
h3k27ac_input_peak_12607	chr12	31397554	31398389	.	836	0	1	1	1	0	0
h3k27ac_input_peak_12608	chr12	31399897	31400305	.	409	0	0	0	0	0	0
h3k27ac_input_peak_12609	chr12	31400576	31400946	.	371	0	0	0	0	0	0
h3k27ac_input_peak_12610	chr12	31476130	31479026	.	2897	76	109	120	67	122	105
h3k27ac_input_peak_12611	chr12	31635182	31635595	.	414	11	3	9	3	8	5
h3k27ac_input_peak_12612	chr12	31635941	31637703	.	1763	10	4	12	8	11	8
h3k27ac_input_peak_12613	chr12	31641716	31643026	.	1311	8	10	6	7	10	13
h3k27ac_input_peak_12614	chr12	31643848	31647776	.	3929	18	11	29	15	20	27
h3k27ac_input_peak_12615	chr12	31660270	31660998	.	729	5	3	6	3	3	6
h3k27ac_input_peak_12616	chr12	31661214	31661533	.	320	3	0	7	1	2	5
h3k27ac_input_peak_12617	chr12	31661830	31662486	.	657	5	4	9	5	2	7
h3k27ac_input_peak_12618	chr12	31663390	31663964	.	575	0	4	8	2	1	4
h3k27ac_input_peak_12619	chr12	31668488	31668883	.	396	7	2	10	2	8	8
h3k27ac_input_peak_12620	chr12	31669429	31671733	.	2305	24	16	43	27	24	29
h3k27ac_input_peak_12621	chr12	31672069	31675527	.	3459	34	22	56	17	23	26
h3k27ac_input_peak_12622	chr12	31675810	31676255	.	446	3	2	9	1	0	6
h3k27ac_input_peak_12623	chr12	31742137	31744385	.	2249	33	37	61	36	46	42
h3k27ac_input_peak_12624	chr12	31811513	31812054	.	542	1	0	0	0	0	0
h3k27ac_input_peak_12625	chr12	31812485	31814001	.	1517	9	10	3	8	15	10
h3k27ac_input_peak_12626	chr12	31823360	31823659	.	300	1	10	0	0	3	1
h3k27ac_input_peak_12627	chr12	31826175	31826927	.	753	0	1	1	1	6	1
h3k27ac_input_peak_12628	chr12	31828123	31828472	.	350	1	0	1	1	1	3
h3k27ac_input_peak_12629	chr12	31868426	31869040	.	615	6	3	10	3	13	7
h3k27ac_input_peak_12630	chr12	31881200	31881793	.	594	8	8	10	5	12	8
h3k27ac_input_peak_12631	chr12	31882285	31883376	.	1092	26	35	37	37	33	49
h3k27ac_input_peak_12632	chr12	31883694	31888991	.	5298	24	32	43	25	63	51
h3k27ac_input_peak_12633	chr12	31889437	31890106	.	670	0	2	0	1	0	0
h3k27ac_input_peak_12634	chr12	31891389	31891762	.	374	0	0	0	0	0	0
h3k27ac_input_peak_12635	chr12	31897644	31898638	.	995	0	0	0	0	0	0
h3k27ac_input_peak_12636	chr12	31898954	31902154	.	3201	5	5	5	4	7	3
h3k27ac_input_peak_12637	chr12	31902568	31903939	.	1372	1	2	1	2	3	1
h3k27ac_input_peak_12638	chr12	31904180	31904486	.	307	0	0	0	0	2	0
h3k27ac_input_peak_12639	chr12	31907907	31908627	.	721	0	0	0	1	0	0
h3k27ac_input_peak_12640	chr12	31909063	31909928	.	866	0	3	0	0	0	3
h3k27ac_input_peak_12641	chr12	31910335	31910807	.	473	0	0	0	0	0	0
h3k27ac_input_peak_12642	chr12	31944522	31944945	.	424	5	2	5	3	4	10
h3k27ac_input_peak_12643	chr12	32110930	32111964	.	1035	3	9	3	13	7	7
h3k27ac_input_peak_12644	chr12	32112387	32113042	.	656	30	38	55	44	48	64
h3k27ac_input_peak_12645	chr12	32203985	32204278	.	294	0	0	0	0	0	1
h3k27ac_input_peak_12646	chr12	32205002	32205429	.	428	0	0	0	0	0	0
h3k27ac_input_peak_12647	chr12	32259221	32261961	.	2741	117	130	185	141	140	179
h3k27ac_input_peak_12648	chr12	32266259	32268604	.	2346	32	24	42	25	26	38
h3k27ac_input_peak_12649	chr12	32269077	32270617	.	1541	16	13	24	15	12	14
h3k27ac_input_peak_12650	chr12	32351782	32352109	.	328	7	3	0	1	3	0
h3k27ac_input_peak_12651	chr12	32598285	32599016	.	732	3	9	4	2	5	5
h3k27ac_input_peak_12652	chr12	32606334	32608359	.	2026	14	5	29	7	21	22
h3k27ac_input_peak_12653	chr12	32831182	32831673	.	492	0	0	0	0	0	1
h3k27ac_input_peak_12654	chr12	32832280	32833998	.	1719	143	190	186	170	224	173
h3k27ac_input_peak_12655	chr12	32907837	32908238	.	402	84	113	134	134	148	152
h3k27ac_input_peak_12656	chr12	32908513	32908807	.	295	65	111	102	102	107	118
h3k27ac_input_peak_12657	chr12	32929466	32929799	.	334	0	1	0	1	0	1
h3k27ac_input_peak_12658	chr12	33017321	33017725	.	405	1	2	5	4	3	0
h3k27ac_input_peak_12659	chr12	33043706	33044921	.	1216	9	15	15	13	24	14
h3k27ac_input_peak_12660	chr12	33045212	33048566	.	3355	47	83	43	42	61	62
h3k27ac_input_peak_12661	chr12	33048984	33049668	.	685	45	79	135	90	151	119
h3k27ac_input_peak_12662	chr12	33071351	33071915	.	565	0	1	0	0	0	0
h3k27ac_input_peak_12663	chr12	33072990	33075462	.	2473	5	2	1	2	4	3
h3k27ac_input_peak_12664	chr12	33075801	33076520	.	720	0	1	1	0	0	0
h3k27ac_input_peak_12665	chr12	34175612	34176179	.	568	49	44	59	66	58	54
h3k27ac_input_peak_12666	chr12	38542664	38543132	.	469	1	2	1	0	1	0
h3k27ac_input_peak_12667	chr12	38675863	38676729	.	867	1	0	1	0	0	1
h3k27ac_input_peak_12668	chr12	38676963	38677601	.	639	0	0	0	0	0	0
h3k27ac_input_peak_12669	chr12	38678303	38679167	.	865	0	0	0	0	0	0
h3k27ac_input_peak_12670	chr12	38710535	38711520	.	986	33	37	42	36	53	45
h3k27ac_input_peak_12671	chr12	38779263	38779799	.	537	0	2	1	0	0	0
h3k27ac_input_peak_12672	chr12	39297932	39300157	.	2226	87	94	100	125	116	136
h3k27ac_input_peak_12673	chr12	39837288	39837671	.	384	0	0	0	0	0	0
h3k27ac_input_peak_12674	chr12	39896333	39896624	.	292	0	0	0	0	0	0
h3k27ac_input_peak_12675	chr12	40000122	40000934	.	813	0	0	0	0	0	0
h3k27ac_input_peak_12676	chr12	41879315	41880455	.	1141	0	0	0	0	0	0
h3k27ac_input_peak_12677	chr12	41915181	41916533	.	1353	0	0	0	1	0	0
h3k27ac_input_peak_12678	chr12	42484907	42485479	.	573	4	5	9	8	2	7
h3k27ac_input_peak_12679	chr12	42537712	42538351	.	640	5	11	10	17	17	12
h3k27ac_input_peak_12680	chr12	42631534	42633097	.	1564	7	22	9	10	19	20
h3k27ac_input_peak_12681	chr12	42719170	42720237	.	1068	98	166	140	149	214	152
h3k27ac_input_peak_12682	chr12	42819624	42820468	.	845	6	4	5	0	6	3
h3k27ac_input_peak_12683	chr12	42868687	42869723	.	1037	15	7	8	6	12	5
h3k27ac_input_peak_12684	chr12	42982005	42982708	.	704	30	42	36	31	71	28
h3k27ac_input_peak_12685	chr12	42982947	42984515	.	1569	19	33	7	17	35	15
h3k27ac_input_peak_12686	chr12	43086384	43087091	.	708	5	7	4	5	6	9
h3k27ac_input_peak_12687	chr12	43132225	43133158	.	934	3	3	2	4	2	5
h3k27ac_input_peak_12688	chr12	43133603	43133892	.	290	3	0	1	2	2	4
h3k27ac_input_peak_12689	chr12	43135005	43137891	.	2887	9	8	8	2	5	13
h3k27ac_input_peak_12690	chr12	43149233	43149768	.	536	2	2	1	0	3	3
h3k27ac_input_peak_12691	chr12	43150121	43151333	.	1213	1	1	2	1	5	2
h3k27ac_input_peak_12692	chr12	43151622	43153276	.	1655	2	0	4	0	1	3
h3k27ac_input_peak_12693	chr12	43180841	43181868	.	1028	0	0	1	0	0	2
h3k27ac_input_peak_12694	chr12	43182711	43184454	.	1744	0	0	2	1	5	0
h3k27ac_input_peak_12695	chr12	43184953	43187131	.	2179	1	0	0	0	0	2
h3k27ac_input_peak_12696	chr12	43187592	43189121	.	1530	0	2	1	0	2	1
h3k27ac_input_peak_12697	chr12	43189615	43190353	.	739	1	0	2	0	0	2
h3k27ac_input_peak_12698	chr12	43190583	43191060	.	478	0	1	0	0	1	1
h3k27ac_input_peak_12699	chr12	43191295	43191793	.	499	1	0	0	0	0	1
h3k27ac_input_peak_12700	chr12	43192011	43192454	.	444	1	0	1	0	2	0
h3k27ac_input_peak_12701	chr12	43193015	43193972	.	958	0	0	0	1	1	0
h3k27ac_input_peak_12702	chr12	43194211	43194843	.	633	0	0	1	1	2	2
h3k27ac_input_peak_12703	chr12	43199519	43199809	.	291	1	0	0	0	3	0
h3k27ac_input_peak_12704	chr12	43203295	43203665	.	371	0	0	2	0	0	0
h3k27ac_input_peak_12705	chr12	43204385	43204729	.	345	0	2	1	1	1	0
h3k27ac_input_peak_12706	chr12	43348835	43349306	.	472	0	0	0	2	2	0
h3k27ac_input_peak_12707	chr12	43349952	43350458	.	507	0	0	0	0	0	0
h3k27ac_input_peak_12708	chr12	43350670	43355243	.	4574	0	3	4	5	13	8
h3k27ac_input_peak_12709	chr12	43355528	43358227	.	2700	1	2	0	1	2	5
h3k27ac_input_peak_12710	chr12	43358526	43359397	.	872	0	0	1	1	0	1
h3k27ac_input_peak_12711	chr12	43360129	43360742	.	614	0	0	0	0	1	0
h3k27ac_input_peak_12712	chr12	43675087	43675591	.	505	0	0	0	0	0	0
h3k27ac_input_peak_12713	chr12	43726238	43727559	.	1322	0	0	0	0	0	0
h3k27ac_input_peak_12714	chr12	43731577	43732219	.	643	0	0	0	0	0	0
h3k27ac_input_peak_12715	chr12	44129193	44129570	.	378	6	3	8	12	14	8
h3k27ac_input_peak_12716	chr12	44129965	44138824	.	8860	294	326	425	335	447	344
h3k27ac_input_peak_12717	chr12	44139457	44139822	.	366	19	12	14	20	17	16
h3k27ac_input_peak_12718	chr12	44152923	44153277	.	355	16	14	16	11	20	11
h3k27ac_input_peak_12719	chr12	44198918	44200045	.	1128	57	78	65	81	127	72
h3k27ac_input_peak_12720	chr12	44200343	44200877	.	535	1	5	5	0	3	2
h3k27ac_input_peak_12721	chr12	44229397	44230246	.	850	0	0	2	1	2	4
h3k27ac_input_peak_12722	chr12	45608406	45611732	.	3327	119	159	173	153	255	171
h3k27ac_input_peak_12723	chr12	45623795	45624860	.	1066	10	10	15	10	11	9
h3k27ac_input_peak_12724	chr12	45625068	45626750	.	1683	27	19	33	30	27	36
h3k27ac_input_peak_12725	chr12	45627013	45629954	.	2942	47	31	57	51	42	39
h3k27ac_input_peak_12726	chr12	45651695	45652017	.	323	4	5	3	3	5	6
h3k27ac_input_peak_12727	chr12	45666422	45669984	.	3563	14	11	22	23	14	12
h3k27ac_input_peak_12728	chr12	45672898	45673369	.	472	5	4	7	3	3	6
h3k27ac_input_peak_12729	chr12	45675351	45679424	.	4074	30	29	54	33	47	23
h3k27ac_input_peak_12730	chr12	46063834	46064224	.	391	0	0	0	0	0	0
h3k27ac_input_peak_12731	chr12	46065897	46066198	.	302	0	0	0	0	0	0
h3k27ac_input_peak_12732	chr12	46068989	46069386	.	398	0	0	0	0	0	0
h3k27ac_input_peak_12733	chr12	46119728	46121402	.	1675	41	59	63	51	58	60
