NAME	TITLE	SCORE	
MIER2	MIER family member 2 [Source:HGNC Symbol;Acc:HGNC:29210]	0.39310834	
IGHMBP2	immunoglobulin mu DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5542]	0.39306852	
NCOA4	nuclear receptor coactivator 4 [Source:HGNC Symbol;Acc:HGNC:7671]	0.3929956	
MASP2	mannan binding lectin serine peptidase 2 [Source:HGNC Symbol;Acc:HGNC:6902]	0.39296082	
ALKAL2	ALK and LTK ligand 2 [Source:HGNC Symbol;Acc:HGNC:27683]	0.39289233	
NAMPT	nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]	0.39283717	
ENOPH1	enolase-phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:24599]	0.39280963	
PACSIN1	protein kinase C and casein kinase substrate in neurons 1 [Source:HGNC Symbol;Acc:HGNC:8570]	0.39257762	
LITAF	lipopolysaccharide induced TNF factor [Source:HGNC Symbol;Acc:HGNC:16841]	0.3923133	
PGM5P2	phosphoglucomutase 5 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:18965]	0.39229575	
CBY1	chibby family member 1, beta catenin antagonist [Source:HGNC Symbol;Acc:HGNC:1307]	0.39216524	
HLA-U	major histocompatibility complex, class I, U (pseudogene) [Source:HGNC Symbol;Acc:HGNC:23477]	0.39209673	
HOXA-AS2	HOXA cluster antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:43745]	0.39201963	
MICALL1	MICAL like 1 [Source:HGNC Symbol;Acc:HGNC:29804]	0.3915995	
MTIF3	mitochondrial translational initiation factor 3 [Source:HGNC Symbol;Acc:HGNC:29788]	0.39157587	
YARS1	tyrosyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12840]	0.39140618	
ZSCAN2	zinc finger and SCAN domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20994]	0.39137858	
AC006504.5	novel transcript	0.3913619	
CDK11A	cyclin dependent kinase 11A [Source:HGNC Symbol;Acc:HGNC:1730]	0.39133474	
GRK2	G protein-coupled receptor kinase 2 [Source:HGNC Symbol;Acc:HGNC:289]	0.39119843	
GATA6	GATA binding protein 6 [Source:HGNC Symbol;Acc:HGNC:4174]	0.39111692	
ZFP1	ZFP1 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23328]	0.3910753	
HTATSF1P2	HIV-1 Tat specific factor 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38586]	0.39098284	
EIF4A2	eukaryotic translation initiation factor 4A2 [Source:HGNC Symbol;Acc:HGNC:3284]	0.39089853	
LAMP2	lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]	0.39084816	
AKT2	AKT serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:392]	0.3907214	
LINC00933	long intergenic non-protein coding RNA 933 [Source:HGNC Symbol;Acc:HGNC:48625]	0.3906878	
AC021028.1	novel transcript	0.3906878	
WDSUB1	WD repeat, sterile alpha motif and U-box domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26697]	0.3905212	
ZNF487	zinc finger protein 487 [Source:HGNC Symbol;Acc:HGNC:23488]	0.39043203	
CYB561D2	cytochrome b561 family member D2 [Source:HGNC Symbol;Acc:HGNC:30253]	0.39024583	
SMG1P6	SMG1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:49863]	0.39019522	
HAUS7	HAUS augmin like complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:32979]	0.3901389	
CCDC125	coiled-coil domain containing 125 [Source:HGNC Symbol;Acc:HGNC:28924]	0.38982385	
RN7SL834P	RNA, 7SL, cytoplasmic 834, pseudogene [Source:HGNC Symbol;Acc:HGNC:46850]	0.38975593	
SCARNA9	small Cajal body-specific RNA 9 [Source:HGNC Symbol;Acc:HGNC:32566]	0.38967752	
MYO15A	myosin XVA [Source:HGNC Symbol;Acc:HGNC:7594]	0.38961712	
LVRN	laeverin [Source:HGNC Symbol;Acc:HGNC:26904]	0.3896065	
TIMMDC1	translocase of inner mitochondrial membrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1321]	0.38951012	
PTOV1	PTOV1 extended AT-hook containing adaptor protein [Source:HGNC Symbol;Acc:HGNC:9632]	0.38950396	
ZNF763	zinc finger protein 763 [Source:HGNC Symbol;Acc:HGNC:27614]	0.38937837	
RIC8A	RIC8 guanine nucleotide exchange factor A [Source:HGNC Symbol;Acc:HGNC:29550]	0.3893561	
ASAH2	N-acylsphingosine amidohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:18860]	0.38929492	
SOS2	SOS Ras/Rho guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:11188]	0.38927418	
FCGRT	Fc fragment of IgG receptor and transporter [Source:HGNC Symbol;Acc:HGNC:3621]	0.38913113	
ADCY6	adenylate cyclase 6 [Source:HGNC Symbol;Acc:HGNC:237]	0.38900843	
TRPM5	transient receptor potential cation channel subfamily M member 5 [Source:HGNC Symbol;Acc:HGNC:14323]	0.38898364	
BRK1	BRICK1 subunit of SCAR/WAVE actin nucleating complex [Source:HGNC Symbol;Acc:HGNC:23057]	0.3887473	
AC026801.2	TTC23L antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55215]	0.38852054	
SPINT5P	serine peptidase inhibitor, Kunitz type 5, pseudogene [Source:HGNC Symbol;Acc:HGNC:16161]	0.38824105	
ITSN2	intersectin 2 [Source:HGNC Symbol;Acc:HGNC:6184]	0.38821873	
RPL12	ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10302]	0.38812834	
PHLDA2	pleckstrin homology like domain family A member 2 [Source:HGNC Symbol;Acc:HGNC:12385]	0.3880209	
RPS29P5	ribosomal protein S29 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:35584]	0.3879409	
FAM157C	family with sequence similarity 157 member C [Source:HGNC Symbol;Acc:HGNC:34081]	0.38784963	
CPEB2-DT	CPEB2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:49082]	0.38763952	
RER1	retention in endoplasmic reticulum sorting receptor 1 [Source:HGNC Symbol;Acc:HGNC:30309]	0.38740414	
GUCY1A2	guanylate cyclase 1 soluble subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:4684]	0.38727927	
ZDHHC4	zinc finger DHHC-type palmitoyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:18471]	0.38722372	
FAM83C-AS1	FAM83C antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:16113]	0.38716298	
LSM14B	LSM family member 14B [Source:HGNC Symbol;Acc:HGNC:15887]	0.38666755	
RAP2B	RAP2B, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9862]	0.38639027	
SNORD36C	small nucleolar RNA, C/D box 36C [Source:HGNC Symbol;Acc:HGNC:10165]	0.38637397	
TSSK3	testis specific serine kinase 3 [Source:HGNC Symbol;Acc:HGNC:15473]	0.386236	
BECN1	beclin 1 [Source:HGNC Symbol;Acc:HGNC:1034]	0.38608357	
FIGNL2	fidgetin like 2 [Source:HGNC Symbol;Acc:HGNC:13287]	0.38607427	
DCTPP1	dCTP pyrophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:28777]	0.38594693	
C4A	complement C4A (Rodgers blood group) [Source:HGNC Symbol;Acc:HGNC:1323]	0.38592473	
ZNF732	zinc finger protein 732 [Source:HGNC Symbol;Acc:HGNC:37138]	0.38579893	
ADGRB1	adhesion G protein-coupled receptor B1 [Source:HGNC Symbol;Acc:HGNC:943]	0.38579893	
NHEJ1	non-homologous end joining factor 1 [Source:HGNC Symbol;Acc:HGNC:25737]	0.38579103	
RHOG	ras homolog family member G [Source:HGNC Symbol;Acc:HGNC:672]	0.38567874	
SPAG7	sperm associated antigen 7 [Source:HGNC Symbol;Acc:HGNC:11216]	0.3856725	
NBPF3	NBPF member 3 [Source:HGNC Symbol;Acc:HGNC:25076]	0.38551283	
PPP6R1	protein phosphatase 6 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:29195]	0.38484395	
HSD17B6	hydroxysteroid 17-beta dehydrogenase 6 [Source:HGNC Symbol;Acc:HGNC:23316]	0.38477975	
PHF20	PHD finger protein 20 [Source:HGNC Symbol;Acc:HGNC:16098]	0.38472226	
UTP14A	UTP14A small subunit processome component [Source:HGNC Symbol;Acc:HGNC:10665]	0.3847195	
PCED1A	PC-esterase domain containing 1A [Source:HGNC Symbol;Acc:HGNC:16212]	0.3846386	
PRADC1P1	protease associated domain containing 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44534]	0.38462612	
MEI1	meiotic double-stranded break formation protein 1 [Source:HGNC Symbol;Acc:HGNC:28613]	0.3842342	
DMWD	DM1 locus, WD repeat containing [Source:HGNC Symbol;Acc:HGNC:2936]	0.38384554	
DOT1L	DOT1 like histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:24948]	0.38382292	
PRMT5	protein arginine methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:10894]	0.38359407	
SGMS1	sphingomyelin synthase 1 [Source:HGNC Symbol;Acc:HGNC:29799]	0.383383	
EEF1AKMT4	EEF1A lysine methyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:53611]	0.38312608	
MAP4K3-DT	MAP4K3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54056]	0.38304928	
GPATCH3	G-patch domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25720]	0.38302413	
MAP9	microtubule associated protein 9 [Source:HGNC Symbol;Acc:HGNC:26118]	0.38301763	
SNRNP25	small nuclear ribonucleoprotein U11/U12 subunit 25 [Source:HGNC Symbol;Acc:HGNC:14161]	0.38296458	
EIF4EBP2	eukaryotic translation initiation factor 4E binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3289]	0.3828654	
ZNF414	zinc finger protein 414 [Source:HGNC Symbol;Acc:HGNC:20630]	0.38276935	
CFL1	cofilin 1 [Source:HGNC Symbol;Acc:HGNC:1874]	0.38272545	
NDUFB9	NADH:ubiquinone oxidoreductase subunit B9 [Source:HGNC Symbol;Acc:HGNC:7704]	0.3826962	
PSMD4	proteasome 26S subunit, non-ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9561]	0.38267645	
CCDC6	coiled-coil domain containing 6 [Source:HGNC Symbol;Acc:HGNC:18782]	0.38261178	
C5orf22	chromosome 5 open reading frame 22 [Source:HGNC Symbol;Acc:HGNC:25639]	0.38249204	
ZNF880	zinc finger protein 880 [Source:HGNC Symbol;Acc:HGNC:37249]	0.38231304	
ZNF132	zinc finger protein 132 [Source:HGNC Symbol;Acc:HGNC:12916]	0.38225317	
ANKRD18A	ankyrin repeat domain 18A [Source:HGNC Symbol;Acc:HGNC:23643]	0.3821127	
RC3H1	ring finger and CCCH-type domains 1 [Source:HGNC Symbol;Acc:HGNC:29434]	0.38208136	
GAD1	glutamate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:4092]	0.38194144	
RANBP10	RAN binding protein 10 [Source:HGNC Symbol;Acc:HGNC:29285]	0.38191375	
KNDC1	kinase non-catalytic C-lobe domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29374]	0.38180724	
HNF1A	HNF1 homeobox A [Source:HGNC Symbol;Acc:HGNC:11621]	0.38177526	
RN7SL815P	RNA, 7SL, cytoplasmic 815, pseudogene [Source:HGNC Symbol;Acc:HGNC:46831]	0.38177526	
BLK	BLK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1057]	0.38177523	
OR7E55P	olfactory receptor family 7 subfamily E member 55 pseudogene [Source:HGNC Symbol;Acc:HGNC:8430]	0.38177523	
AL162425.1	novel transcript	0.38177523	
AC084855.2	novel transcript, antisense to ADAMTS17	0.38177523	
RNA5SP479	RNA, 5S ribosomal pseudogene 479 [Source:HGNC Symbol;Acc:HGNC:43379]	0.38177523	
WDR82P2	WD repeat domain 82 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:33513]	0.38177523	
CHST9	carbohydrate sulfotransferase 9 [Source:HGNC Symbol;Acc:HGNC:19898]	0.38177523	
DRD4	dopamine receptor D4 [Source:HGNC Symbol;Acc:HGNC:3025]	0.38177523	
CDH22	cadherin 22 [Source:HGNC Symbol;Acc:HGNC:13251]	0.38177523	
MIR193A	microRNA 193a [Source:HGNC Symbol;Acc:HGNC:31563]	0.38177523	
TRPC6	transient receptor potential cation channel subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:12338]	0.38177523	
OR7E19P	olfactory receptor family 7 subfamily E member 19 pseudogene [Source:HGNC Symbol;Acc:HGNC:8390]	0.38177523	
TMEM89	transmembrane protein 89 [Source:HGNC Symbol;Acc:HGNC:32372]	0.38177523	
SNORA15B-1	small nucleolar RNA, H/ACA box 15B-1 [Source:HGNC Symbol;Acc:HGNC:52191]	0.38177523	
MYL6P1	myosin light chain 6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:7588]	0.38177523	
SALRNA3	senescence associated long non-coding RNA 3 [Source:HGNC Symbol;Acc:HGNC:49002]	0.38177523	
OOSP1P2	oocyte secreted protein 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:49241]	0.38177523	
QRSL1P1	QRSL1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43667]	0.38177523	
LINC00311	long intergenic non-protein coding RNA 311 [Source:HGNC Symbol;Acc:HGNC:28312]	0.38177523	
ALG1L12P	ALG1 like 12, pseudogene [Source:HGNC Symbol;Acc:HGNC:44381]	0.38177523	
NMD3P1	NMD3 ribosome export adaptor pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:22672]	0.38177523	
AL109809.1	pseudogene similar to F830045P16Rik	0.38177523	
AC023794.3	novel pseudogene	0.38177523	
TPSB2	tryptase beta 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:14120]	0.38177523	
LINC02515	long intergenic non-protein coding RNA 2515 [Source:HGNC Symbol;Acc:HGNC:53504]	0.38177523	
AL365440.1	heat shock protein 90 alpha family class A member 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:5254]	0.38177523	
H2BP6	H2B histone pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:42633]	0.38177523	
NOTUM	notum, palmitoleoyl-protein carboxylesterase [Source:HGNC Symbol;Acc:HGNC:27106]	0.38177523	
LINC02373	long intergenic non-protein coding RNA 2373 [Source:HGNC Symbol;Acc:HGNC:53295]	0.38177523	
TNFAIP6	TNF alpha induced protein 6 [Source:HGNC Symbol;Acc:HGNC:11898]	0.38177523	
COX6CP2	cytochrome c oxidase subunit 6C pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16600]	0.38177523	
MIR3152	microRNA 3152 [Source:HGNC Symbol;Acc:HGNC:38379]	0.38177523	
MIR581	microRNA 581 [Source:HGNC Symbol;Acc:HGNC:32837]	0.38177523	
FSTL4	follistatin like 4 [Source:HGNC Symbol;Acc:HGNC:21389]	0.38177523	
MIR626	microRNA 626 [Source:HGNC Symbol;Acc:HGNC:32882]	0.38177523	
MIR3611	microRNA 3611 [Source:HGNC Symbol;Acc:HGNC:38914]	0.38177523	
MIR620	microRNA 620 [Source:HGNC Symbol;Acc:HGNC:32876]	0.38177523	
XIAPP1	X-linked inhibitor of apoptosis pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:52375]	0.38177523	
BGLAP	bone gamma-carboxyglutamate protein [Source:HGNC Symbol;Acc:HGNC:1043]	0.38177523	
BNIP3P19	BCL2 interacting protein 3 pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:49699]	0.38177523	
GPC4	glypican 4 [Source:HGNC Symbol;Acc:HGNC:4452]	0.38177523	
PTCHD1	patched domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26392]	0.38177523	
SLX1B	SLX1 homolog B, structure-specific endonuclease subunit [Source:HGNC Symbol;Acc:HGNC:28748]	0.38177523	
IGKV1OR2-2	immunoglobulin kappa variable 1/OR2-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:49465]	0.38177523	
DPY19L2P4	DPY19L2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:22176]	0.38177523	
AL590763.2	SOCS6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54990]	0.38177523	
GATA3-AS1	GATA3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:33786]	0.38177523	
CYCSP17	CYCS pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:24390]	0.38177523	
RNU6-742P	RNA, U6 small nuclear 742, pseudogene [Source:HGNC Symbol;Acc:HGNC:47705]	0.38177523	
RXFP3	relaxin family peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:24883]	0.38177523	
EPB41L4A-DT	EPB41L4A divergent transcript [Source:HGNC Symbol;Acc:HGNC:25643]	0.38177523	
C17orf99	chromosome 17 open reading frame 99 [Source:HGNC Symbol;Acc:HGNC:34490]	0.38177523	
SLC6A11	solute carrier family 6 member 11 [Source:HGNC Symbol;Acc:HGNC:11044]	0.38177523	
RNU7-193P	RNA, U7 small nuclear 193 pseudogene [Source:HGNC Symbol;Acc:HGNC:45727]	0.38177523	
RPL7P43	ribosomal protein L7 pseudogene 43 [Source:HGNC Symbol;Acc:HGNC:36441]	0.38177523	
ADAMTS7P4	ADAMTS7 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:49410]	0.38177523	
DIRC3	disrupted in renal carcinoma 3 [Source:HGNC Symbol;Acc:HGNC:17805]	0.38177523	
LINCADL	lincRNA adipogenesis and lipogenesis associated [Source:HGNC Symbol;Acc:HGNC:53956]	0.38177523	
SEM1P1	SEM1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:24454]	0.38177523	
RNU6-181P	RNA, U6 small nuclear 181, pseudogene [Source:HGNC Symbol;Acc:HGNC:47144]	0.38177523	
RNU6-388P	RNA, U6 small nuclear 388, pseudogene [Source:HGNC Symbol;Acc:HGNC:47351]	0.38177523	
FCN3	ficolin 3 [Source:HGNC Symbol;Acc:HGNC:3625]	0.38177523	
NACAP8	NACA pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:49490]	0.38177523	
MAGEB2	MAGE family member B2 [Source:HGNC Symbol;Acc:HGNC:6809]	0.38177523	
MIR4748	microRNA 4748 [Source:HGNC Symbol;Acc:HGNC:41557]	0.38177523	
MESTIT1	MEST intronic transcript 1, antisense RNA [Source:HGNC Symbol;Acc:HGNC:17991]	0.38167137	
ST6GALNAC4	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:17846]	0.38156006	
TBX18	T-box transcription factor 18 [Source:HGNC Symbol;Acc:HGNC:11595]	0.3814973	
SH2D4B	SH2 domain containing 4B [Source:HGNC Symbol;Acc:HGNC:31440]	0.3814973	
RNU6-483P	RNA, U6 small nuclear 483, pseudogene [Source:HGNC Symbol;Acc:HGNC:47446]	0.3814973	
SUMO2P10	SUMO2 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:49348]	0.3814973	
LINC02256	long intergenic non-protein coding RNA 2256 [Source:HGNC Symbol;Acc:HGNC:53157]	0.3814973	
KCNT1	potassium sodium-activated channel subfamily T member 1 [Source:HGNC Symbol;Acc:HGNC:18865]	0.3814973	
RNU6-547P	RNA, U6 small nuclear 547, pseudogene [Source:HGNC Symbol;Acc:HGNC:47510]	0.3814973	
RNF175	ring finger protein 175 [Source:HGNC Symbol;Acc:HGNC:27735]	0.3814973	
ABCC6P1	ATP binding cassette subfamily C member 6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33352]	0.3814973	
CEBPA-DT	CEBPA divergent transcript [Source:HGNC Symbol;Acc:HGNC:25710]	0.3814973	
TOX	thymocyte selection associated high mobility group box [Source:HGNC Symbol;Acc:HGNC:18988]	0.38147616	
UBE2G1	ubiquitin conjugating enzyme E2 G1 [Source:HGNC Symbol;Acc:HGNC:12482]	0.3814394	
MAP7D3	MAP7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25742]	0.38127205	
RN7SL146P	RNA, 7SL, cytoplasmic 146, pseudogene [Source:HGNC Symbol;Acc:HGNC:46162]	0.38122588	
WDR17	WD repeat domain 17 [Source:HGNC Symbol;Acc:HGNC:16661]	0.38110405	
MTM1	myotubularin 1 [Source:HGNC Symbol;Acc:HGNC:7448]	0.38108116	
HOXB9	homeobox B9 [Source:HGNC Symbol;Acc:HGNC:5120]	0.3810307	
TRPM7	transient receptor potential cation channel subfamily M member 7 [Source:HGNC Symbol;Acc:HGNC:17994]	0.38094643	
FOXCUT	FOXC1 upstream transcript [Source:HGNC Symbol;Acc:HGNC:50650]	0.3808922	
ZNF559	zinc finger protein 559 [Source:HGNC Symbol;Acc:HGNC:28197]	0.38085538	
BFAR	bifunctional apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:17613]	0.3807328	
TDRD7	tudor domain containing 7 [Source:HGNC Symbol;Acc:HGNC:30831]	0.38067156	
ZNF192P1	zinc finger protein 192 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:18777]	0.38044506	
CHST7	carbohydrate sulfotransferase 7 [Source:HGNC Symbol;Acc:HGNC:13817]	0.3803316	
ARHGAP12	Rho GTPase activating protein 12 [Source:HGNC Symbol;Acc:HGNC:16348]	0.38030982	
CISD3	CDGSH iron sulfur domain 3 [Source:HGNC Symbol;Acc:HGNC:27578]	0.38003916	
KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:6229]	0.38001725	
SKIL	SKI like proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10897]	0.37975496	
HYOU1	hypoxia up-regulated 1 [Source:HGNC Symbol;Acc:HGNC:16931]	0.379621	
YIF1B	Yip1 interacting factor homolog B, membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:30511]	0.37951905	
OAZ2	ornithine decarboxylase antizyme 2 [Source:HGNC Symbol;Acc:HGNC:8096]	0.37937623	
PPP1R3C	protein phosphatase 1 regulatory subunit 3C [Source:HGNC Symbol;Acc:HGNC:9293]	0.37925074	
S100A3	S100 calcium binding protein A3 [Source:HGNC Symbol;Acc:HGNC:10493]	0.37920746	
NR1D1	nuclear receptor subfamily 1 group D member 1 [Source:HGNC Symbol;Acc:HGNC:7962]	0.37917152	
LEMD2	LEM domain nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:21244]	0.37916005	
BBIP1	BBSome interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:28093]	0.37914228	
HNRNPA1P68	heterogeneous nuclear ribonucleoprotein A1 pseudogene 68 [Source:HGNC Symbol;Acc:HGNC:48798]	0.3791076	
HARS2	histidyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:4817]	0.3788544	
CHDH	choline dehydrogenase [Source:HGNC Symbol;Acc:HGNC:24288]	0.37869397	
SWI5	SWI5 homologous recombination repair protein [Source:HGNC Symbol;Acc:HGNC:31412]	0.37864065	
IER3IP1	immediate early response 3 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18550]	0.3786397	
NAGS	N-acetylglutamate synthase [Source:HGNC Symbol;Acc:HGNC:17996]	0.37819108	
MARK3P1	microtubule affinity regulating kinase 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50312]	0.37812123	
NAPSB	napsin B aspartic peptidase, pseudogene [Source:HGNC Symbol;Acc:HGNC:13396]	0.37812123	
FAM234B	family with sequence similarity 234 member B [Source:HGNC Symbol;Acc:HGNC:29288]	0.3778979	
SBF1	SET binding factor 1 [Source:HGNC Symbol;Acc:HGNC:10542]	0.3776602	
WBP1	WW domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12737]	0.37762326	
TENT5B	terminal nucleotidyltransferase 5B [Source:HGNC Symbol;Acc:HGNC:28273]	0.37758014	
UGCG	UDP-glucose ceramide glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:12524]	0.37747806	
SYT7	synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]	0.3774413	
TMEM74B	transmembrane protein 74B [Source:HGNC Symbol;Acc:HGNC:15893]	0.3774413	
LINC02547	long intergenic non-protein coding RNA 2547 [Source:HGNC Symbol;Acc:HGNC:53582]	0.3774413	
LURAP1	leucine rich adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:32327]	0.3774413	
RNU6-1026P	RNA, U6 small nuclear 1026, pseudogene [Source:HGNC Symbol;Acc:HGNC:47989]	0.3774413	
AL137002.2	WAS/WASL-interacting protein family member 2-like [Source:NCBI gene (formerly Entrezgene);Acc:102724474]	0.37723568	
RHOQ-AS1	RHOQ antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40816]	0.37695572	
PES1	pescadillo ribosomal biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:8848]	0.3769536	
C1orf174	chromosome 1 open reading frame 174 [Source:HGNC Symbol;Acc:HGNC:27915]	0.37694898	
TMEM164	transmembrane protein 164 [Source:HGNC Symbol;Acc:HGNC:26217]	0.37683663	
TFIP11	tuftelin interacting protein 11 [Source:HGNC Symbol;Acc:HGNC:17165]	0.376753	
AL356488.3	TMEM167B divergent transcript [Source:HGNC Symbol;Acc:HGNC:55076]	0.37661055	
UPF3A	UPF3A regulator of nonsense mediated mRNA decay [Source:HGNC Symbol;Acc:HGNC:20332]	0.37651002	
HSPB1	heat shock protein family B (small) member 1 [Source:HGNC Symbol;Acc:HGNC:5246]	0.37642422	
UBE4B	ubiquitination factor E4B [Source:HGNC Symbol;Acc:HGNC:12500]	0.3761394	
OSBPL8	oxysterol binding protein like 8 [Source:HGNC Symbol;Acc:HGNC:16396]	0.37599954	
RARS1	arginyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:9870]	0.37595513	
DBT	dihydrolipoamide branched chain transacylase E2 [Source:HGNC Symbol;Acc:HGNC:2698]	0.37592006	
BCL6	BCL6 transcription repressor [Source:HGNC Symbol;Acc:HGNC:1001]	0.37586528	
ISLR2	immunoglobulin superfamily containing leucine rich repeat 2 [Source:HGNC Symbol;Acc:HGNC:29286]	0.37581295	
ZNF24	zinc finger protein 24 [Source:HGNC Symbol;Acc:HGNC:13032]	0.37571773	
CCDC61	coiled-coil domain containing 61 [Source:HGNC Symbol;Acc:HGNC:33629]	0.3756487	
PYGM	glycogen phosphorylase, muscle associated [Source:HGNC Symbol;Acc:HGNC:9726]	0.3754697	
RELA-DT	RELA divergent transcript [Source:HGNC Symbol;Acc:HGNC:54185]	0.37543333	
BUD31	BUD31 homolog [Source:HGNC Symbol;Acc:HGNC:29629]	0.3751938	
TKFC	triokinase and FMN cyclase [Source:HGNC Symbol;Acc:HGNC:24552]	0.3750291	
ALDOC	aldolase, fructose-bisphosphate C [Source:HGNC Symbol;Acc:HGNC:418]	0.3747353	
NEDD8	NEDD8 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:7732]	0.37455535	
WHAMM	WASP homolog associated with actin, golgi membranes and microtubules [Source:HGNC Symbol;Acc:HGNC:30493]	0.37448364	
WDR26	WD repeat domain 26 [Source:HGNC Symbol;Acc:HGNC:21208]	0.3743042	
ZFP3	ZFP3 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12861]	0.37427032	
ZHX2	zinc fingers and homeoboxes 2 [Source:HGNC Symbol;Acc:HGNC:18513]	0.37412468	
